TGFB-SNAIL_1-2
-0.0026531682329756813,0.236953802161189,0.35998394756051827,0.36436402230227505,0.38300383300250457,-0.364854387479271,-0.35964388300424194,-0.3667298905639319,-0.37128301565955024
0.9997819788420816,0.003050027852744152,-0.00744710082930487,0.0040496692225454834,-0.003246776028105057,0.0061426136763099715,0.0008872764894536361,-0.0012640004580209193,-0.017440606843086143
OVOL-ZEB1_2-0
SNAIL,TGFB,ZEB1,OVOL,miR34,miR200,VIMENTIN,Ecadherin,exTGFB
0.0023826012718028097,-0.31895231061528556,-0.35398806237417346,-0.35335780240291376,-0.35692675978764626,0.3628740983476204,0.3511583429529539,0.36309769681114956,0.36587978843163516
0.9999535313876909,-0.002127183648962172,-0.00026875826725929577,0.006749644497316137,0.0004954218177408542,0.0016486126899832956,-0.005788486509395399,-0.0002085389050282223,0.002503356155160185
exTGFB-SNAIL_1-2
SNAIL,TGFB,ZEB1,OVOL,miR34,miR200,VIMENTIN,Ecadherin,exTGFB
-0.0013493253286051558,-0.319239353794836,-0.35153988990279467,-0.3517582310544908,-0.3617086738694027,0.36239395577464534,0.35427176778813924,0.3613341193612487,0.3640561657240533
0.9998747158946325,0.009379454032545118,0.0053208033447574325,-0.004823877498872368,-0.0005391577364136286,-0.0023830805963514744,0.007881455359684207,2.4154024625569205e-05,0.00655056700794644
miR200-ZEB1_2-1
SNAIL,TGFB,ZEB1,OVOL,miR34,miR200,VIMENTIN,Ecadherin,exTGFB
-0.0074316530780312645,0.33908554610316044,0.3637562067269352,0.3747069047741224,0.3184444609520979,-0.36553206078661105,-0.3256128541376489,-0.3669076263068554,-0.3695624728552702
0.9987655789008422,0.00847473771216366,-0.00475996230879703,0.0005189869809638658,0.016787559442224174,0.0063937252985376645,-0.04001734037524356,0.006992968912830663,0.019989487606377362
SNAIL-miR200_2-0
SNAIL,TGFB,ZEB1,OVOL,miR34,miR200,VIMENTIN,Ecadherin,exTGFB
-0.0035944072285611084,-0.3155511037131232,-0.3414418174662047,-0.35638832605063553,-0.3631637624160211,0.36594765335942675,0.36034677465853376,0.3638212723621558,0.35888453290835515
-0.9997820130730984,0.0006022202001819345,-0.010968149119066123,-0.0015565218785297593,-0.008020581498795665,-0.00603302590914967,-0.005312790572025956,-0.005721486579908801,-0.012294402357671038
SNAIL-Ecadherin_2-0
SNAIL,TGFB,ZEB1,OVOL,miR34,miR200,VIMENTIN,Ecadherin,exTGFB
0.003381178379688249,-0.3184518016832346,-0.35442029401338987,-0.3527707222828508,-0.3629160490358446,0.35457453465405164,0.3565113199795493,0.36228724713918015,0.364324800614498
-0.9998417296707311,0.011897250546537917,-0.007649453783986398,0.004414121255961806,0.0001670297024913233,0.00441865767474976,0.00322277580388984,0.0011190884854021088,0.008110570345508895
SNAIL-SNAIL_2-1
SNAIL,TGFB,ZEB1,OVOL,miR34,miR200,VIMENTIN,Ecadherin,exTGFB
-0.0008214050945021372,-0.3468705540135577,-0.34192190550406315,-0.3465726928069359,-0.35572542569368754,0.36329159429299707,0.34650504660221004,0.36293642186713565,0.3637952289153823
-0.9999485382960052,-0.0055151021738142625,-0.004301170404776249,0.0029977792649288275,-0.0022818902015405537,-0.002037561903553166,-0.005213602322127234,-0.0013652934807759432,-0.0025716343941087306
ZEB1-Ecadherin_2-1
SNAIL,TGFB,ZEB1,OVOL,miR34,miR200,VIMENTIN,Ecadherin,exTGFB
-0.006394003497977538,-0.3403201858524127,-0.37800569782636056,-0.3772123740555163,-0.38743345113236094,-0.08557831524922094,0.3782061238885031,0.38548921221231847,0.38716104286819414
0.9957368033274536,0.012778349200863466,-0.010233837615667148,0.005583473668676757,0.0001562042324105122,-0.08904167015767678,0.014552400157737358,-0.007784699692153817,-0.0028650229479489173
SNAIL-miR200_2-1
SNAIL,TGFB,ZEB1,OVOL,miR34,miR200,VIMENTIN,Ecadherin,exTGFB
-0.003750305039448138,-0.3208590080379122,-0.32977681552049926,-0.3859063542948447,-0.3897450302486015,0.39815825979202013,0.3943643469982342,0.394856998886648,0.1322591911205113
-0.013512689046796202,0.2946297921714742,-0.27058530728405616,0.13229297979641583,-0.055442260512448986,-0.0932312304606458,0.021139264180366303,-0.13718515489766192,0.8895281389478232
ZEB1-miR34_2-1
SNAIL,TGFB,ZEB1,OVOL,miR34,miR200,VIMENTIN,Ecadherin,exTGFB
-0.002255049008863255,-0.28457013254176244,-0.3890340306421175,-0.3823716300085053,-0.39899883027010835,0.3890078679149183,0.38450987979717505,-0.09237826072714511,0.3931290315060467
-0.08664838748787018,-0.36422630905810355,0.052914915204297204,-0.0077934538321540025,0.03183280397889864,0.09789874855976656,-0.12977905938943216,0.9090245051870579,0.05661164983148453
OVOL-ZEB1_2-1
SNAIL,TGFB,ZEB1,OVOL,miR34,miR200,VIMENTIN,Ecadherin,exTGFB
0.0014001223603335414,0.32881943098032396,0.35942529498688847,0.35942353871250754,0.3323052587507478,-0.3684377066546377,-0.33409514615326097,-0.3686718973424078,-0.3738881321445872
0.999698436086621,0.013418079820206949,0.005141539593132033,0.0016307239491281772,-0.019187543268916984,0.004168995796817946,0.0008888464807128799,-0.0019085594891727023,0.00198048980700697
miR34-SNAIL_2-1
SNAIL,TGFB,ZEB1,OVOL,miR34,miR200,VIMENTIN,Ecadherin,exTGFB
0.00037748324453257205,-0.2222797448863354,-0.3714386321051376,-0.364030727954762,-0.3813368352385123,0.36356440774192594,0.3664372439825096,0.36310394554761327,0.3693087524931565
0.9975006500710618,-0.06605138642952282,0.011669591028875713,0.017864160810924873,0.005728101287226214,0.0077697497068554165,-0.00304440737191216,-0.008227844458589201,-0.002052770503903621
SNAIL-ZEB1_1-2
SNAIL,TGFB,ZEB1,OVOL,miR34,miR200,VIMENTIN,Ecadherin,exTGFB
0.00018456939881832056,-0.3184749720714202,-0.37794459177893636,-0.37019780520750484,-0.30711695143445883,0.3697570987261196,0.33472436494757024,0.36531330631481906,0.377027561971101
-0.9992049009216805,0.015376246444170804,0.00741071063141992,-0.0116316857726637,-0.009026834515544641,0.01638601360746041,0.011296636800516884,0.002188075820007384,-0.02608707364373858
SNAIL-Ecadherin_2-1
SNAIL,TGFB,ZEB1,OVOL,miR34,miR200,VIMENTIN,Ecadherin,exTGFB
0.0016770193884239452,-0.3435416162543859,-0.37840930709142007,-0.37852628803482863,-0.3880521897526122,0.03418163377516121,0.37968134711117535,0.38635362123669453,0.3877120826518821
-0.0014209463947258251,0.15152123712431842,-0.0053097394642489925,0.024745874661423122,0.004716700622075092,0.9835778780828812,0.0920189059649723,-0.02180323146537061,0.0028626018965703837
SNAIL-ZEB1_1-0
SNAIL,TGFB,ZEB1,OVOL,miR34,miR200,VIMENTIN,Ecadherin,exTGFB
-0.003167069634896072,-0.31547481327806415,-0.3566912645496251,-0.3537772848743575,-0.361408336810845,0.3620555341024215,0.3505146402594727,0.3616789482394623,0.36428864384113563
0.9998173586001478,0.011967988110967963,0.0030631440973601584,-0.006214892261195213,-0.0007634964010534917,-0.001165729607039372,0.004197742143041175,0.012427556154973311,4.3834519497540716e-05
ZEB1-miR200_2-1
SNAIL,TGFB,ZEB1,OVOL,miR34,miR200,VIMENTIN,Ecadherin,exTGFB
0.0003834886554358114,-0.3474280630170241,-0.314915399120161,-0.38889882596162584,-0.3903350765503626,0.4037572764026322,0.38632642537331435,0.40425248097429295,0.028809772267485587
0.22220959509264643,-0.01841671713918266,-0.2718907221427361,0.12559099618486777,0.004586681264870045,-0.02529810293810464,-0.1334928520600171,-0.015143216014316497,0.9175376652044885
SNAIL-VIMENTIN_1-2
SNAIL,TGFB,ZEB1,OVOL,miR34,miR200,VIMENTIN,Ecadherin,exTGFB
0.0003122456876155947,-0.32804595024009886,-0.3652108699489764,-0.25115663445488595,-0.3749712771332878,0.37398053232797485,0.3682648346845323,0.37276827682767644,0.37534923546548216
0.9992857686206307,-0.006490427075024819,-0.0040273030262681815,0.03433853105530157,0.007990774400543774,0.007553717725194411,0.00193178608889292,0.006908373802977581,0.004254944285225636
